Video ID,Comment ID,Comment Link,Commenter Name,Commenter ID,Comment,Likes,Cleaned_Comment,Sentiment
2FPx1_CUzYQ,UgwLUvDLb-uQH2tFAmx4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwLUvDLb-uQH2tFAmx4AaABAg,@ericsalim1208,UCt_Nl_hdIlVfxkhkW9tDNFQ,Kelazzzzzz 🔥🔥🔥🔥,0,kelazzzzzz,Neutral
2FPx1_CUzYQ,UgyBBWNCY0zou9rWoxl4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyBBWNCY0zou9rWoxl4AaABAg,@Jempolzz,UCLY6kiTbSt3qHze62mDFuQQ,"Dikit2 hidup pak purbaya, dikit2 wah akhirnya dpt pejabat yg jujur, sking pinternya ya  asal telen aja",0,dikit hidup pak purbaya dikit wah akhirnya dpt pejabat yang jujur sking pinternya ya asal telen saja,Neutral
2FPx1_CUzYQ,Ugy2iOIgWuyIPMp74Mt4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugy2iOIgWuyIPMp74Mt4AaABAg,@yahturu322,UCXgUef8IDibTL77gLNhY1aw,1 question : yakin MBG akan di benahin?,0,question yakin mbg akan di benahin,Neutral
2FPx1_CUzYQ,UgxqRDb8zozcGzuzMNl4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxqRDb8zozcGzuzMNl4AaABAg,@tigorhutabarat1923,UCvL3obLOKFcoqbohl1Dgzog,mau ada mbg atau tidakk.. kalau pertambangan sehat smua aman,0,mau ada mbg atau tidakk kalau pertambangan sehat smua aman,Positive
2FPx1_CUzYQ,UgxFAj27czj4CMWBTZ94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxFAj27czj4CMWBTZ94AaABAg,@Lim-wenjie,UCGAfdSK7Gwhsy_wZ9Z6qRqA,Blommer meninggalkan apa si ke generasi berikutnya,0,blommer meninggalkan apa si ke generasi berikutnya,Neutral
2FPx1_CUzYQ,UgyirpzMcc4-tKFOurp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyirpzMcc4-tKFOurp4AaABAg,@muhammadhaikal4470,UCcKbS5isRz3AT6-UHvAJ5Bg,"Semoga pemerintah melihat video ini, saya sangat ingin rupiah kita jadi lebih kuat😢",1,semoga pemerintah melihat video ini saya sangat ingin rupiah kita jadi lebih kuat,Positive
2FPx1_CUzYQ,Ugxn9Bflg6-0SP-lpsp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugxn9Bflg6-0SP-lpsp4AaABAg,@AhmadFauzanSyaifulloh,UCuLmcLPNS-_HspTFvNzAgvg,"CEO MBG 🗣sorry yee..sorry ye stop MBG. Glory-glory MBG, glory-glory MBG",0,ceo mbg sorry yee sorry ye stop mbg glory glory mbg glory glory mbg,Neutral
2FPx1_CUzYQ,UgxJ4bBwibqwmdz0o-14AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxJ4bBwibqwmdz0o-14AaABAg,@grahaasriresidence,UCKWciQmxFqlXSoqrAwIRhpw,"Org ini bukan ahli ekonom, cm ngonten doang nyari view",0,org ini bukan ahli ekonom cm ngonten doang nyari view,Neutral
2FPx1_CUzYQ,UgynpKySOtW3nUmt2iR4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgynpKySOtW3nUmt2iR4AaABAg,@setiawan5050,UC2-EwG0BBrmugweyEmYx8Og,"KULIAH PAGI 16 MENIT, MAKASIH BANG 😁😁",0,kuliah pagi menit makasih bang,Neutral
2FPx1_CUzYQ,UgyaG3wWnouguLwKJ9R4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyaG3wWnouguLwKJ9R4AaABAg,@rinheechul,UCZjI_TPkLqrKiazfF40EzOQ,Oke ngerti makasi pak guru 🙏🙏🙏,1,oke ngerti makasi pak guru,Neutral
2FPx1_CUzYQ,UgzUaqO6vF0wOMh5jTF4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzUaqO6vF0wOMh5jTF4AaABAg,@dua_dekade,UCjuhwHu8hT6wHV7cq4PTH9A,Kurangi beli barang dari luar,0,kurangi beli barang dari luar,Neutral
2FPx1_CUzYQ,UgyO7pcSUrgXG0Me7iZ4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyO7pcSUrgXG0Me7iZ4AaABAg,@DtestING,UCno0LL2Oyyl96YjtWCodiSA,EXPORT EXPORT EXPORT!,0,export export export,Neutral
2FPx1_CUzYQ,UgzqbhsFoZoKad3ZSY94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzqbhsFoZoKad3ZSY94AaABAg,@iyyakanaa,UCNACleI4fpoI3cM9LgmgqiQ,Mirip Profesor😂 di La Casa de Papel (Money Heist).. <br>Profesor mna berlin😢😢,0,mirip profesor di la casa de papel money heist profesor mna berlin,Neutral
2FPx1_CUzYQ,UgzasrxVPUh3ViSmlNp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzasrxVPUh3ViSmlNp4AaABAg,@boyfrahmanasirad7205,UCQYfgLtnhrOOt5RvGgO4cSw,"intinya stop belanja nggak perlu seperti MBG, kopdes dll. Belanja produk domestik atau dalam negeri, beri regulasi yang jelas untuk mempermudah investor masuk ke Indonesia. Intinya Prabowo tolol jadi presiden ditengah gempuran situasi global dia malah pemborosan nggak perlu dg program goblok itu, harusnya sektor real lain yang harus di hidupkan",0,intinya stop belanja tidak perlu seperti mbg kopdes dll belanja produk domestik atau dalam negeri beri regulasi yang jelas untuk mempermudah investor masuk ke indonesia intinya prabowo tolol jadi presiden ditengah gempuran situasi global dia malah pemborosan tidak perlu dg program goblok itu harusnya sektor real lain yang harus di hidupkan,Negative
2FPx1_CUzYQ,UgwQVy1ZdEOPyJ1sRy94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwQVy1ZdEOPyJ1sRy94AaABAg,@muhammadnoerprakoso5195,UCjpukJe7g3l1VBVVcktwonA,"Sedang menikmat pahala - pahala dari Pemerintah 😎. Emang mereka ngerti bang lu ngomong kayak gini ? Udah banyak yg nasihatin pemerintah, tapi pada dibungkam, kebanyakan ngeles sama gak dikerjain.",0,sedang menikmat pahala pahala dari pemerintah emang mereka ngerti bang lu ngomong kayak gini udah banyak yang nasihatin pemerintah tapi pada dibungkam kebanyakan ngeles sama tidak dikerjain,Negative
2FPx1_CUzYQ,UgyJOExtQQ_YjE5MATR4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyJOExtQQ_YjE5MATR4AaABAg,@dimsdamn.,UCf8NH_wS9HrEzWi_Y60fRFg,┈┈┈┈▕▔╱▔▔▔━▁<br>┈┈┈▕▔╱╱╱👁┈╲▂▔▔╲<br>┈┈▕▔╱╱╱╱💧▂▂▂▂▂▂▏<br>┈▕▔╱▕▕╱╱╱┈▽▽▽▽▽<br>▕▔╱┊┈╲╲╲╲▂△△△△<br>▔╱┊┈╱▕╲▂▂▂▂▂▂╱<br>╱┊┈╱┉▕┉┋╲┈,0,,Neutral
2FPx1_CUzYQ,UgxQgOciHi4LxR4rZsx4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxQgOciHi4LxR4rZsx4AaABAg,@furqantomasina8383,UCFzjoDwIdbNZozMpGBUfM6A,"Bang apakah abang salah satu sangkuters di saham,,",0,bang apakah abang salah satu sangkuters di saham,Neutral
2FPx1_CUzYQ,Ugz5rJSlT6Uc4VWnhhp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugz5rJSlT6Uc4VWnhhp4AaABAg,@mistererdi318,UCRuHle-OhkkZ2UyYiTkrA1Q,Ferry Irwandi nampak sudah kesal bung wkwkwk dengan sikap bodohnya pemerintah,0,ferry irwandi nampak sudah kesal bung wkwkwk dengan sikap bodohnya pemerintah,Neutral
2FPx1_CUzYQ,Ugxx9mwi8UJMde_i82B4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugxx9mwi8UJMde_i82B4AaABAg,@KAGRAF,UCNv6t9RdXm3WMIjfTUXvBQA,Bg kenapa diam di kasus pak nadim,0,bg kenapa diam di kasus pak nadim,Neutral
2FPx1_CUzYQ,UgxvU2dxuaub7hVluiN4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxvU2dxuaub7hVluiN4AaABAg,@mikelowen3249,UCvqsp6eZSJk8js3L1jQPnfQ,"Indonesia itu &quot;Ekonomi tepung dan cabai&quot; paling aman jadi PNS,kalo ngga jadi tki",0,indonesia itu ekonomi tepung dan cabai paling aman jadi pns kalo ngga jadi tki,Positive
2FPx1_CUzYQ,UgwlkyF6h6urrNcPv2x4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwlkyF6h6urrNcPv2x4AaABAg,@furqantomasina8383,UCFzjoDwIdbNZozMpGBUfM6A,"Pertimbangkan untuk Hapuskan mbg dan kopdes tolong selamatkan negara ini,,",0,pertimbangkan untuk hapuskan mbg dan kopdes tolong selamatkan negara ini,Neutral
2FPx1_CUzYQ,UgwSQ3K7FJuVLSmep194AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwSQ3K7FJuVLSmep194AaABAg,@nadaaa1212,UC6DVnT901UDphu2yezpTdKg,"Di indo masih banyak bgt yg buta ekonomi &amp; politik, mereka merasa hidupnya aman-aman aja dan ga mau ribet mempelajari hal tsb...dan mungkin itu salah satu hal yg bikin pemerintahan di indo makin seenaknya.",0,di indo masih banyak banget yang buta ekonomi politik mereka merasa hidupnya aman aman saja dan tidak mau ribet mempelajari hal tsb dan mungkin itu salah satu hal yang bikin pemerintahan di indo makin seenaknya,Positive
2FPx1_CUzYQ,UgwAynITiPzMXv-w7Ct4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwAynITiPzMXv-w7Ct4AaABAg,@juneisme30,UCtVbWUhrJa9GFIkg98QYJHA,"Komunikasi pemerintahan jelek banget ke masyarakat, sekali bicara pun cuma meunggulkan program kerjanya yg faktanya berbanding terbalik. Yey indonesia teraaang, baik baik saja.<br>Di kritik pun dibungkam, jawaban tepat dan artikulasi jelas saja disalahkan😅<br>Mbg terus digas ampe kenyang tapi yg lain melemah<br>kenyang? Iya sih<br>gizi? Gak ada<br>aman? Paling parah ya keracunan<br>Mbg bermanfaat atau tidaaaak?",0,komunikasi pemerintahan jelek banget ke masyarakat sekali bicara pun cuma meunggulkan program kerjanya yang faktanya berbanding terbalik yey indonesia teraaang baik baik saja di kritik pun dibungkam jawaban tepat dan artikulasi jelas saja disalahkan mbg terus digas ampe kenyang tapi yang lain melemah kenyang iya sih gizi tidak ada aman paling parah ya keracunan mbg bermanfaat atau tidaaaak,Positive
2FPx1_CUzYQ,UgxYwtvpmvEsQpDQa-l4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxYwtvpmvEsQpDQa-l4AaABAg,@Calon_Dr_IT,UCCoZR_Pk1TdN_N4PMrqlZlw,mmg kita di jajah dah itu saja...,0,mmg kita di jajah dah itu saja,Neutral
2FPx1_CUzYQ,Ugz3lleynpxkF2jvdT14AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugz3lleynpxkF2jvdT14AaABAg,@Saifuddinabbas212,UCg9IH-yh9KOQe0kTib6FIFg,KAREPMU !!!!,0,karepmu,Neutral
2FPx1_CUzYQ,UgwBnqy48-5KrI14g694AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwBnqy48-5KrI14g694AaABAg,@ferdyderecktion9622,UCl6kP9GBlgI8aOH-JJmpI9w,Mbg solusi terbaik bangsa indonesia . . Karena kemana2 yang di bahas mbg²100000×,0,mbg solusi terbaik bangsa indonesia karena kemana yang di bahas mbg,Positive
2FPx1_CUzYQ,UgxqhmfdbC-H6HGKpi94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxqhmfdbC-H6HGKpi94AaABAg,@bagusprasetyo6815,UCgIBzT648bA5kKttsQUKQmQ,Ini pasti tangan2 asing...,0,ini pasti tangan asing,Neutral
2FPx1_CUzYQ,UgyTU1DJjsSx9JGMycx4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyTU1DJjsSx9JGMycx4AaABAg,@delvieronanlohy7775,UCX6p-pvTUwiPyylwGKzisSA,"Tunjangan&quot; yg tidak perlu untuk penjabat harus di hapus, supaya beban APBN tidak terlalu berat",0,tunjangan yang tidak perlu untuk penjabat harus di hapus supaya beban apbn tidak terlalu berat,Negative
2FPx1_CUzYQ,Ugx82MkrDgfdsuXtoBt4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugx82MkrDgfdsuXtoBt4AaABAg,@skuyyylah,UCslLTW6_XHL760u9HPdFrMQ,"hahaha mantap <a href=""https://www.youtube.com/watch?v=2FPx1_CUzYQ&amp;t=847"">14:07</a> udh capek kita bang",14,hahaha mantap sudah capek kita bang,Positive
2FPx1_CUzYQ,Ugywb_fWkVRkP3E2WRF4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugywb_fWkVRkP3E2WRF4AaABAg,@mkchillmusic,UCcE8aKLACutD58tjHLPDmYg,ya emg tolol aja pusatnya,0,ya emg tolol saja pusatnya,Negative
2FPx1_CUzYQ,UgzbYszvKOvPGECCtPh4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzbYszvKOvPGECCtPh4AaABAg,@2strokehobby25,UCwsWsFbst7iUAKYdElXAfsg,"itu bukan cuman hnya belanja pusat tp didalam nya ada praktek korupsi terselubung ke kantong para badjingan,,,,",0,itu bukan cuman hnya belanja pusat tapi didalam nya ada praktek korupsi terselubung ke kantong para badjingan,Negative
2FPx1_CUzYQ,Ugz48XgaP1pUcZmYYFp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugz48XgaP1pUcZmYYFp4AaABAg,@ditakusuma6055,UCi0HP87q42W1Skeb-FSwYGA,Ini pake nikon kah bang? Kelas banget warna skin tonw nya,0,ini pake nikon kah bang kelas banget warna skin tonw nya,Neutral
2FPx1_CUzYQ,Ugz7jPa-7lNFONWne9R4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugz7jPa-7lNFONWne9R4AaABAg,@cungkring_9661,UCe3T98xWfFSCuuZuJZGBNOg,"mentri ngomongin yg bagus biar sentimen nya adem, yg ini malah bikin membara, ya udah sih",0,mentri ngomongin yang bagus biar sentimen nya adem yang ini malah bikin membara ya udah sih,Positive
2FPx1_CUzYQ,UgzRzi-zgMpqO-X8R_Z4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzRzi-zgMpqO-X8R_Z4AaABAg,@MuhammadIqbal-ix7oh,UC13v8ggoFEsTxUgVhOh-gWw,Belum faktor anomali koruptor...,0,belum faktor anomali koruptor,Neutral
2FPx1_CUzYQ,Ugwz2LUjDNyJYQhxUSp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugwz2LUjDNyJYQhxUSp4AaABAg,@IhsanAini-u3r,UCQ2D9-n1S_KfxvtfHw-gezA,Indonesia tidak akan pernah maju selama pejabat pejabatnya bodoh semua,0,indonesia tidak akan pernah maju selama pejabat pejabatnya bodoh semua,Neutral
2FPx1_CUzYQ,Ugxd9J3LnKja2IuEYKh4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugxd9J3LnKja2IuEYKh4AaABAg,@kh48gamers,UChLpwkcuTPF1JYPfLW5tAew,"ternyata mbg dan akan mulai lagi di koperasi mp, dan belinya bukan dalam negeri, yg di untungkan malah luar .giliran mintak pajak ..........",0,ternyata mbg dan akan mulai lagi di koperasi mp dan belinya bukan dalam negeri yang di untungkan malah luar giliran mintak pajak,Neutral
2FPx1_CUzYQ,Ugxx-nDDM0ivYRyDLDp4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugxx-nDDM0ivYRyDLDp4AaABAg,@ibnubasuki3032,UCwwpTitZolP7RpXF9UUuqsQ,Itu sudah ada yg disengaja oleh orang² tertentu yg banyak punya uang dolar,0,itu sudah ada yang disengaja oleh orang tertentu yang banyak punya uang dolar,Neutral
2FPx1_CUzYQ,UgwzzKvNKYQeZUI0pPB4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwzzKvNKYQeZUI0pPB4AaABAg,@ibnubasuki3032,UCwwpTitZolP7RpXF9UUuqsQ,Sebenarnya ada yg senang kalau Rp melemah yg punya uang dolar lalu ditukar alias dijual menjadi rupiah di dapat cuan lebih banyak untuk membeli sesuatu di Indonesia,0,sebenarnya ada yang senang kalau rp melemah yang punya uang dolar lalu ditukar alias dijual menjadi rupiah di dapat cuan lebih banyak untuk membeli sesuatu di indonesia,Neutral
2FPx1_CUzYQ,Ugym0NDrEKfYBrNihYN4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugym0NDrEKfYBrNihYN4AaABAg,@dermayoon,UCLV7CxO8zAcAGyfoIlV89jw,BI ngapain aja ya? Tupoksinya jaga mata uang rupiah loh,0,bi ngapain saja ya tupoksinya jaga mata uang rupiah loh,Neutral
2FPx1_CUzYQ,UgziX39ObIOX8xSq1g14AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgziX39ObIOX8xSq1g14AaABAg,@ryanshofiandi7451,UC2u3XYnAWs6c8LsQX1L25uQ,👍,0,,Neutral
2FPx1_CUzYQ,UgzTQ7QOdr9DjyXGA3d4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzTQ7QOdr9DjyXGA3d4AaABAg,@lalilatoy,UCF7l4pDbOhN2AR_Aqd_6XLA,up,0,up,Neutral
2FPx1_CUzYQ,UgyrAiMOTNMI-RmjJud4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyrAiMOTNMI-RmjJud4AaABAg,@jawa_idquamar8570,UChHpWz4aJnlkUHfKjDN6TGA,Kuping presiden itu entah dititip ke siapa,0,kuping presiden itu entah dititip ke siapa,Neutral
2FPx1_CUzYQ,Ugy8gxQYMv4H0TIPnT14AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugy8gxQYMv4H0TIPnT14AaABAg,@creatbetterworldwonderland,UCzGn3P5iohrh1DwJL1vMqMw,Kira-kira berapa persen anggaran pengeluaran untuk perayaan ulang tahun ibu negara kohonagakure ? 😅 pinisirin akyu tu,0,kira kira berapa persen anggaran pengeluaran untuk perayaan ulang tahun ibu negara kohonagakure pinisirin akyu tu,Neutral
2FPx1_CUzYQ,UgyRJ85P-Fw-tCSVkPd4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyRJ85P-Fw-tCSVkPd4AaABAg,@asepsaepulloh8907,UCZNczywpnBccC41EoBzoPYQ,"Sumpah gua nungguin banget lu bahas ini, Bang. Muak liat komen&quot; buzzer pecandu MBG",0,sumpah gua nungguin banget lu bahas ini bang muak liat komen buzzer pecandu mbg,Neutral
2FPx1_CUzYQ,UgyT-Ms3bTsE10CtlvF4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyT-Ms3bTsE10CtlvF4AaABAg,@muh.akbarfaizal357,UCPqWa1f219ufv9jq2Umgecg,Capek yah jadi WNI😂,0,capek yah jadi wni,Neutral
2FPx1_CUzYQ,UgxdjXvhcFsCc-LASW94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxdjXvhcFsCc-LASW94AaABAg,@sasongko5769,UCbX2rti58rLc-EaHKU-aTaA,"dulu pas bu Sri Mulyani diganti, langsung berpikir, rupiah bakalan bisa stabil enggak, ihsg bisa konsisten enggak? dan ternyata terbukti, bu Sri Mulyani, masih bisa membuat rupiah gag sampai 17.000, even pandemi bertahun-tahun, sedangkan negara-negara lain pada resesi, sekarang Bu SM beneran ilang karena difitnah pakai video Ai dan rakyat marah... yasudah.. yasudah.. mau disesali apalagi,,,",1,dulu pas bu sri mulyani diganti langsung berpikir rupiah bakalan bisa stabil enggak ihsg bisa konsisten enggak dan ternyata terbukti bu sri mulyani masih bisa membuat rupiah gag sampai even pandemi bertahun tahun sedangkan negara negara lain pada resesi sekarang bu sama beneran ilang karena difitnah pakai video ai dan rakyat marah yasudah yasudah mau disesali apalagi,Positive
2FPx1_CUzYQ,UgxZqY5JKfYNxxLCYgl4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxZqY5JKfYNxxLCYgl4AaABAg,@AkunbodongBodong-s9l,UCy-W1DBP_Xza2NhqN_UUUHQ,"Loh di pusat juga di efisiensi gila2an loh, bahkan listrik aja di batasin, AC diruangan ga boleh semua di hidupin<br>Pusatnya emg sebelah mana nih yang paling cuan wkwkwk",0,loh di pusat juga di efisiensi gila an loh bahkan listrik saja di batasin ac diruangan tidak boleh semua di hidupin pusatnya emg sebelah mana nih yang paling cuan wkwkwk,Neutral
2FPx1_CUzYQ,UgwPxzfDcRyFJlM8vBh4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwPxzfDcRyFJlM8vBh4AaABAg,@AnggaDhanyP.M.,UCJ9I1ovFP71eP2vCMM1BKBw,"Pemerintah tidak terbuka, transparan, dan sinergis dalam kasus besar ini",0,pemerintah tidak terbuka transparan dan sinergis dalam kasus besar ini,Neutral
2FPx1_CUzYQ,UgwMYQr-vDCoQGqZJuB4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwMYQr-vDCoQGqZJuB4AaABAg,@reinaslalatanata2034,UCMGgR_CHj9gQuGHJHNWMVOg,alah lu juga norak.. sok iye,0,alah lu juga norak sok iye,Neutral
2FPx1_CUzYQ,UgzIWGFv0ITU5CKSOft4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzIWGFv0ITU5CKSOft4AaABAg,@agungmughni1062,UCHCbxGachFZc-qOdG3ft2dQ,Masturbasi Bapak Gembul,0,masturbasi bapak gembul,Neutral
2FPx1_CUzYQ,UgxUqTWe7GRj5Guq6mV4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgxUqTWe7GRj5Guq6mV4AaABAg,@agansaputra6159,UCJbX7b5eMkH4TsyhFepwFrg,"Jadi ingat lagu anak anak jaman dulu, AKU CINTA RUPIAH, WALAU DOLAR MERAJA LELA 😂😂",0,jadi ingat lagu anak anak jaman dulu aku cinta rupiah walau dolar meraja lela,Neutral
2FPx1_CUzYQ,Ugyb4T6kQN4-WukBR5Z4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugyb4T6kQN4-WukBR5Z4AaABAg,@migicuby3768,UCF33UEdRvAk4W-Y5m0SR4uw,Tanda SAYANGNYA IRWANDI sama Negara RI ini..  semoga  ada KEAJAIBAN kebijakan Presiden utk mengganti Program MBG dgn Program KHUSUS RAKYAT TIDAK MAMPU... dan bersihkan NEGARA ini dari PRAKTIK2 KORUPSI di lingkaran KEKUASAAN..,0,tanda sayangnya irwandi sama negara ri ini semoga ada keajaiban kebijakan presiden untuk mengganti program mbg dengan program khusus rakyat tidak mampu dan bersihkan negara ini dari praktik korupsi di lingkaran kekuasaan,Neutral
2FPx1_CUzYQ,UgyRZwNf7cZIOnsYXoB4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgyRZwNf7cZIOnsYXoB4AaABAg,@yosephjanuar444,UCjIb2Zx0WPim15EDwLMoXWA,Adakah orang waras yg jd pembantu presiden seperti bang fery?,0,adakah orang waras yang jadi pembantu presiden seperti bang fery,Neutral
2FPx1_CUzYQ,UgwBmLFnGu4gv62Gun94AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwBmLFnGu4gv62Gun94AaABAg,@irhabie,UCm3dCjpVOKNuqvVDQCJGIxg,Green Goblin di ceramahin gini bakal kepanasann ga ya??,0,green goblin di ceramahin gini bakal kepanasann tidak ya,Neutral
2FPx1_CUzYQ,Ugx-y3RyMaWPNyjkKrd4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugx-y3RyMaWPNyjkKrd4AaABAg,@yonkouchoppa,UCW6rNd-_IK7JUIPBMAdwYKQ,Kenapa suku bunga AS tetap tinggi? Karena mereka butuh duit untuk perang.,0,kenapa suku bunga as tetap tinggi karena mereka butuh duit untuk perang,Neutral
2FPx1_CUzYQ,UgwShX1FhTIIJJYHJMx4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwShX1FhTIIJJYHJMx4AaABAg,@ditassaputra8020,UCIF426arGyMRYfpS2J_hqyw,"Pentingnya membedakan kepedulian ibu ibu gosip, dengan kepedulian orang orang terdekat..",0,pentingnya membedakan kepedulian ibu ibu gosip dengan kepedulian orang orang terdekat,Neutral
2FPx1_CUzYQ,UgwNxyqF6QYk0B8efAN4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwNxyqF6QYk0B8efAN4AaABAg,@muhammadarafatgaruda,UCAZ4crZQxHr-UFqsxfg2_tQ,"thanks a million, may Allah reward you all with goodness",0,thanks a million may allah reward you all with goodness,Neutral
2FPx1_CUzYQ,UgwkZFFgOHyDsxeaIeF4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgwkZFFgOHyDsxeaIeF4AaABAg,@bangsad759,UC-TQzeE0WfmayuOFTuKuGLw,"mau gimana lagi bang emang rakyat kebanyakan mudah dibodohi, dalam pikiran mereka asal besok bisa makan dan ibadah lancar aja uda idup. program2 pererintah sekarang memang menyesuaikan ini kayaknya",0,mau gimana lagi bang emang rakyat kebanyakan mudah dibodohi dalam pikiran mereka asal besok bisa makan dan ibadah lancar saja uda idup program pererintah sekarang memang menyesuaikan ini kayaknya,Neutral
2FPx1_CUzYQ,UgzklsdtGgyoYNGj4Ph4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=UgzklsdtGgyoYNGj4Ph4AaABAg,@j.g.a1159,UCW4FUevVXYRdfGnOQETn6Rg,Ekonomi baik2 saja… DUSTAAAAAAA… IHSG MERAH MEMBARA TEROOOOOOOSSSSSSSSSS AJA UDAH MEMBUKTIKAN INDONESIA TIDAK BAIK2 SAJA… kepercayaan ke Indonesia terjuuuunnnn bebas… boroooosssss banget pemimpin sekarang.. mana kepala batu..,0,ekonomi baik saja dustaaaaaaa ihsg merah membara terooooooossssssssss saja udah membuktikan indonesia tidak baik saja kepercayaan ke indonesia terjuuuunnnn bebas boroooosssss banget pemimpin sekarang mana kepala batu,Neutral
2FPx1_CUzYQ,Ugwl2whhLkwzV3ABM3J4AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugwl2whhLkwzV3ABM3J4AaABAg,@cmet-MBG,UCHYu8iP8OJC3xQLCYKopxpw,Jangan tanya saya tanyakan ke perbankan,0,jangan tanya saya tanyakan ke perbankan,Neutral
2FPx1_CUzYQ,Ugw8ThiCu6ko_cRru494AaABAg,https://www.youtube.com/watch?v=2FPx1_CUzYQ&lc=Ugw8ThiCu6ko_cRru494AaABAg,@faisalamir1459,UC2-f8jK9RPqe5OVZvU62H0g,Ferry Irwandi lulusan apa sih?,0,ferry irwandi lulusan apa sih,Neutral
