Comment ID,Comment Link,Commenter Name,Commenter ID,Comment,Likes,Cleaned Comment,Sentiment,Confidence Score
UgwmMFzS4470EQB72Zp4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwmMFzS4470EQB72Zp4AaABAg,@mnurchanel8600,UCQ2kXXJ7Y1GP-S72J2d2znQ,"Efisiensi di mna2 dana desa di pangkas dana ke daerah2 di pangkas,,<br>Dan akhir nya semua anggaran Hanya berfokus ke ke pusat.<br>Tak ada lagi pembangunan di desa2 akibat MBG dan kopdes..",0,"Efisiensi di mna2 dana desa di pangkas dana ke daerah2 di pangkas,, Dan akhir nya semua anggaran Hanya berfokus ke ke pusat. Tak ada lagi pembangunan di desa2 akibat MBG dan kopdes..",negative,0.9754873514175415
Ugwi3EWaODNVLesRZmx4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwi3EWaODNVLesRZmx4AaABAg,@tersiermangrove,UC32HufojpoSQdY3A2ASIhGg,Luar biasa,0,Luar biasa,positive,0.9549040794372559
UgwdJ_CdLzB72MrMwEJ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwdJ_CdLzB72MrMwEJ4AaABAg,@YayatAhdiyat-h9p2b,UCWFbzpkff13p9J4lIk8HYOA,"Bnyk yg nawarin order sy ksh nama petaninya tp mrk.nggk.mau jd sy tolak..krm sy bantu info sj kpd <a href=""http://mrk.tp/"">mrk.tp</a> si sppg itu pale calo.lg..itu yg krusial..Sy sbg pedagang warung sj ketemu dgn peternak atau pasar tdk.lewat makelar.",0,Bnyk yg nawarin order sy ksh nama petaninya tp mrk.nggk.mau jd sy tolak..krm sy bantu info sj kpd mrk.tp si sppg itu pale calo.lg..itu yg krusial..Sy sbg pedagang warung sj ketemu dgn peternak atau pasar tdk.lewat makelar.,negative,0.950305163860321
UgzDW35yeADYo2EHNnB4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzDW35yeADYo2EHNnB4AaABAg,@YayatAhdiyat-h9p2b,UCWFbzpkff13p9J4lIk8HYOA,Yg parah prof Latuhin dan pak Amsari..😂😂,0,Yg parah prof Latuhin dan pak Amsari..😂😂,negative,0.9982239603996277
UgzmFtjX6kZAjPtPHbV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzmFtjX6kZAjPtPHbV4AaABAg,@PutuYuniarti-w8j,UC6Wl0GMJ6m-FAps4zju8bqA,"tidak tepat sasaran, anak saya penerima MBG, tp setiap hari kebuang, karena tidak di makan dan berujung MBGnya di berikan ke anjing liar, karena saya pribadi tidak punya hewan peliharaan. akhirnya saat ini, anak saya sarapan bergizi di rumah (nasi, daging dan sayur) karena memang sudah setiap hari sebelum menerima MBG seperti itu. sejak dpt MBG saya hanya berikan susu di pagi hari, namun ternyata MBGnya tidak enak, menurut anak saya yang akhirnya kebuang menjadi makanan anjing liar. saya bukan orang kaya, tapi saya mampu memberikan makanan bergizi buat anak saya, dan ada ataupun tidak ada MBG saya tetap memasak setiap hari di rumah... :)",0,"tidak tepat sasaran, anak saya penerima MBG, tp setiap hari kebuang, karena tidak di makan dan berujung MBGnya di berikan ke anjing liar, karena saya pribadi tidak punya hewan peliharaan. akhirnya saat ini, anak saya sarapan bergizi di rumah (nasi, daging dan sayur) karena memang sudah setiap hari sebelum menerima MBG seperti itu. sejak dpt MBG saya hanya berikan susu di pagi hari, namun ternyata MBGnya tidak enak, menurut anak saya yang akhirnya kebuang menjadi makanan anjing liar. saya bukan orang kaya, tapi saya mampu memberikan makanan bergizi buat anak saya, dan ada ataupun tidak ada MBG saya tetap memasak setiap hari di rumah... :)",negative,0.9663220643997192
UgzdNHHM8RPvyKLKG9F4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzdNHHM8RPvyKLKG9F4AaABAg,@alimansyahri5395,UCzLTSQ9yA6etKv30IPfr3vQ,Mbg. Tetap lanjut. Berantas korosi nya benahi sistim pelaksanaanya,0,Mbg. Tetap lanjut. Berantas korosi nya benahi sistim pelaksanaanya,negative,0.9471288919448853
Ugz0eJqlUmI3QfJ4DmZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz0eJqlUmI3QfJ4DmZ4AaABAg,@ROMANPICISAN-n2z1p,UCS2PjXS8m2SEZ7fdo9jFR3w,"Prabowo dan gibran, 1 kata gagal menjadi pemimpin negara kita Indonesia 😢",0,"Prabowo dan gibran, 1 kata gagal menjadi pemimpin negara kita Indonesia 😢",negative,0.9922870397567749
Ugy7COrYtT8eTWES2Wt4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugy7COrYtT8eTWES2Wt4AaABAg,@carmaku,UCuG5fnaJnpLJoXrJ8Ds1MOg,Mending dia jadi seskab,0,Mending dia jadi seskab,negative,0.9322304725646973
UgxMHvZwblZKUANMZ_t4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxMHvZwblZKUANMZ_t4AaABAg,@carmaku,UCuG5fnaJnpLJoXrJ8Ds1MOg,Gemma keren de ..knp gk jadi gov adviser. In large scale,0,Gemma keren de ..knp gk jadi gov adviser. In large scale,negative,0.7159056067466736
UgydXCl2YH-7hqgmpaR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgydXCl2YH-7hqgmpaR4AaABAg,@MuhammadFattan-r8y,UCWUkw1hrO2diRmfdoDSh5-w,kedalu Warso Mbah sudah terjadi.sebelumnya diam saja kayak patung,0,kedalu Warso Mbah sudah terjadi.sebelumnya diam saja kayak patung,negative,0.998443067073822
UgyILocRerrnTvwOKeZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgyILocRerrnTvwOKeZ4AaABAg,@YayatAhdiyat-h9p2b,UCWFbzpkff13p9J4lIk8HYOA,Hanya petani yg nggk.protes mbg ..mrk happy. Beras sawit singkong dll dihargai tinggi...bgs nya orang bermodal jgn kerja tp bertank atau berdagang hasil dan bhn pertanian..,0,Hanya petani yg nggk.protes mbg ..mrk happy. Beras sawit singkong dll dihargai tinggi...bgs nya orang bermodal jgn kerja tp bertank atau berdagang hasil dan bhn pertanian..,positive,0.9308143854141235
Ugw2wEK9aN9HtmHTw_d4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw2wEK9aN9HtmHTw_d4AaABAg,@hadisusanto3737,UCdBu6weExOTEoi_6P32cwUg,"MBG merupakan salah 1 contoh pengeluaran pemerintah yg mendukung pertumbuhan ekonomi negara. Maksud ini baik krn bisa menggerakkan ekonomi.<br><br>Tapi pemerintah HARUS ada goodwill utk lakukan pengawasan &amp; evaluasi, bahkan LAKUKAN penegakkan hukum secara menyeluruh dari atas smp bawah. Kmrn ini bos2 BGN nya sdh dipidana, selanjutnya yg di bawah2 juga perlu dipidana, baik itu sppg &amp; supplier kalau mrk bertindak merugikan rakyat &amp; menyelewengkan anggaran.<br><br>Pengawasan &amp; pengendalian ini perlu dilakukan secara rutin &amp; acak.<br><br>Peran rakyat sangat diperlukan kontribusinya utk lakukan pengawasan di lapangan.",0,"MBG merupakan salah 1 contoh pengeluaran pemerintah yg mendukung pertumbuhan ekonomi negara. Maksud ini baik krn bisa menggerakkan ekonomi. Tapi pemerintah HARUS ada goodwill utk lakukan pengawasan &amp; evaluasi, bahkan LAKUKAN penegakkan hukum secara menyeluruh dari atas smp bawah. Kmrn ini bos2 BGN nya sdh dipidana, selanjutnya yg di bawah2 juga perlu dipidana, baik itu sppg &amp; supplier kalau mrk bertindak merugikan rakyat &amp; menyelewengkan anggaran. Pengawasan &amp; pengendalian ini perlu dilakukan secara rutin &amp; acak. Peran rakyat sangat diperlukan kontribusinya utk lakukan pengawasan di lapangan.",negative,0.5019280314445496
UgwzGwm85SzGscmONJV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwzGwm85SzGscmONJV4AaABAg,@ahmadshidiq1990,UCbbVkaJxvzoswVXn9lZltEQ,"Program bagus realisasi amburadul, itulah yang terjadi pada MBG dan KOPDES<br>Program MBG tidak meningkatkan daya beli masyarakat  (wali murid) , pembelanjaan di lakukan oleh masing-masing SPPG yang dimana harga bisa di mark up olehnya (potensi korupsi), dan menggangu standart harga sembako di pasar; contoh saat musim libur sekolah SPPG tidak ada oprasional sedangkan pasar berharap pembelian secara Continu oleh SPPG, sedangkan jika uang langsung masuk wali murid bisa dibelanjakan setiap hari sesuai kebutuhan Anak oleh orang tuanya di &quot;KOPDES masing-masing, alhasil MBG jalan KOPDES juga jalan&quot;",0,"Program bagus realisasi amburadul, itulah yang terjadi pada MBG dan KOPDES Program MBG tidak meningkatkan daya beli masyarakat (wali murid) , pembelanjaan di lakukan oleh masing-masing SPPG yang dimana harga bisa di mark up olehnya (potensi korupsi), dan menggangu standart harga sembako di pasar; contoh saat musim libur sekolah SPPG tidak ada oprasional sedangkan pasar berharap pembelian secara Continu oleh SPPG, sedangkan jika uang langsung masuk wali murid bisa dibelanjakan setiap hari sesuai kebutuhan Anak oleh orang tuanya di &quot;KOPDES masing-masing, alhasil MBG jalan KOPDES juga jalan&quot;",negative,0.9938204884529114
UgzV_7xx-MZ5GgZLZKV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzV_7xx-MZ5GgZLZKV4AaABAg,@faridalrangkuti3882,UC05ERoyGT5G_uZje1V_bTQg,"tak ada standarisasi nilai gizi di menunya, asupan gizi utk sd berbeda dgn yg sdh di sma, pengawasan dilapangan lemah",0,"tak ada standarisasi nilai gizi di menunya, asupan gizi utk sd berbeda dgn yg sdh di sma, pengawasan dilapangan lemah",negative,0.9581839442253113
Ugzr6kwrp8FFVbnCdHN4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugzr6kwrp8FFVbnCdHN4AaABAg,@arywijaya7783,UCnhylUPI6DvDLUS3m22krPg,Aku pendukung MBG Krn sangat membantu kita Ortu baik segi ekonomi n waktu terutama yg bekerja...jgn hanya Krn oknum yg korupsi trus kita hentikan Krn bermanfaat sekali bagi masyarakat banyak...,10,Aku pendukung MBG Krn sangat membantu kita Ortu baik segi ekonomi n waktu terutama yg bekerja...jgn hanya Krn oknum yg korupsi trus kita hentikan Krn bermanfaat sekali bagi masyarakat banyak...,positive,0.9927564263343811
Ugz4kQ-y_ozRL1nVuiV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugz4kQ-y_ozRL1nVuiV4AaABAg,@TuTurYudhi,UC7ktO_sHGM8WSupf--wu5BA,"😊motor tangki full max cuma 5 lt tergantung jenisnya,,,mobil ??? Jauh lebih besar kapasitasnya...masak ya mau ngembat pertalite 😂,semua tergantung sang pengemban amanat,jika amanah maka programnya akan selamat jika tamak dan rakus hanya mengejar pujian dan sanjungan dunia ya begitulah jdnya di korup.....😢",0,"😊motor tangki full max cuma 5 lt tergantung jenisnya,,,mobil ??? Jauh lebih besar kapasitasnya...masak ya mau ngembat pertalite 😂,semua tergantung sang pengemban amanat,jika amanah maka programnya akan selamat jika tamak dan rakus hanya mengejar pujian dan sanjungan dunia ya begitulah jdnya di korup.....😢",negative,0.9920112490653992
UgwdFSk6k-HkDq1clJR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwdFSk6k-HkDq1clJR4AaABAg,@rudicahyadi4455,UCyNfMii-vvB-WoSeGrkPyjg,"Pertama kembali ke tujuan utamanya seberapa urgensinya MBG diterapkan di Indonesia tanpa perencanaan pula,, tanpa melibatkan pendapat publik?ke dua MBG terkesan jadi program istimewa yg gk bisa disentuh pengawasan rakyat Indonesia,karena keegoisan Prabowo,, pemerintah gk jujur dan selalu berbohong tentang darimana anggaran MBG yg digunakan, awalnya saja sudah berbohong bagaimana kami bisa percaya untuk selanjutnya??? rakyat dipaksa bungkam dan Harus menerima realita di lapangan walaupun menu yg disjikan jauh dari standar kualitas makanan standar yg layak",0,"Pertama kembali ke tujuan utamanya seberapa urgensinya MBG diterapkan di Indonesia tanpa perencanaan pula,, tanpa melibatkan pendapat publik?ke dua MBG terkesan jadi program istimewa yg gk bisa disentuh pengawasan rakyat Indonesia,karena keegoisan Prabowo,, pemerintah gk jujur dan selalu berbohong tentang darimana anggaran MBG yg digunakan, awalnya saja sudah berbohong bagaimana kami bisa percaya untuk selanjutnya??? rakyat dipaksa bungkam dan Harus menerima realita di lapangan walaupun menu yg disjikan jauh dari standar kualitas makanan standar yg layak",negative,0.9984723925590515
Ugx8Z7OIY5y5ZCqtDmt4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx8Z7OIY5y5ZCqtDmt4AaABAg,@warcraft6230,UCuhRKUNVWdUrjzvgSYgVCbg,"masih membahas ini,kaya kembali ke zaman analisis milenium...yang harus di analisis kenapa VOC butuh 350 untuk menjajal indonesia,dimana VOC bisa menguasai dunia...l",0,"masih membahas ini,kaya kembali ke zaman analisis milenium...yang harus di analisis kenapa VOC butuh 350 untuk menjajal indonesia,dimana VOC bisa menguasai dunia...l",negative,0.5851632952690125
UgwA5H0COKohLJwyFAh4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwA5H0COKohLJwyFAh4AaABAg,@bagusmustikaarianto9242,UC3xRx_wpF670mtledv1EnXg,"Harusnya mahasiswa berdemo bukan hentikan mbg, tapi demo perbaiki sistem mbg",0,"Harusnya mahasiswa berdemo bukan hentikan mbg, tapi demo perbaiki sistem mbg",negative,0.9581061005592346
Ugw16QubwIwpOX79QUR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugw16QubwIwpOX79QUR4AaABAg,@fakcchannel,UCn4qJqwxxgBH2xEYNwj-0EA,petugas mbg itu kebanyakan korupsi. harga pudding dr suplayer cuma 1500 dirinci ke mbg dgn harga 3500. udh untung brp itu kali sekian banyak pcs. itu baru 1 macam makanan blm yg lain2,0,petugas mbg itu kebanyakan korupsi. harga pudding dr suplayer cuma 1500 dirinci ke mbg dgn harga 3500. udh untung brp itu kali sekian banyak pcs. itu baru 1 macam makanan blm yg lain2,positive,0.553385853767395
UgzIkkcsBaMOq2ezi0h4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzIkkcsBaMOq2ezi0h4AaABAg,@aidibara5827,UC2zDgTHUoqvzBOGucjGbvnA,Siapapun yg menjalankan mbg pasti masuk penjara krn dilaksanakan sebelum regulasi dan petunjuk teknis belum buat,0,Siapapun yg menjalankan mbg pasti masuk penjara krn dilaksanakan sebelum regulasi dan petunjuk teknis belum buat,negative,0.9945525527000427
UgwOcIUyLK2NTCnf4dd4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwOcIUyLK2NTCnf4dd4AaABAg,@ICHAofficial-i8s,UCU9hzeuVgUQEli7l5ob0aVQ,"Faktanya yang nyampe paling 6-7k.. apalagi dapur yang sistem Rapel, 3 hari diberikan 1 hari, parah.<br><br>Insentif 6juta/hari tujuanya buat apa, buat memeperkaya dapur 😂, sedangkan sewa dapur sama pekerja di bayar dari total 15k jadi 10k, kepala, akuntan, ahli gizi di bayar negara si paling p3k.<br><br>Dan tolong tindak dapur yang sistem Rapel. Mending kalau ngasih nya bener, ini parah.",0,"Faktanya yang nyampe paling 6-7k.. apalagi dapur yang sistem Rapel, 3 hari diberikan 1 hari, parah. Insentif 6juta/hari tujuanya buat apa, buat memeperkaya dapur 😂, sedangkan sewa dapur sama pekerja di bayar dari total 15k jadi 10k, kepala, akuntan, ahli gizi di bayar negara si paling p3k. Dan tolong tindak dapur yang sistem Rapel. Mending kalau ngasih nya bener, ini parah.",negative,0.9972891807556152
Ugzph8V20MPHIkvFKVZ4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugzph8V20MPHIkvFKVZ4AaABAg,@ChloeCu_te777,UCmJIFsckKp1MF9TehxJQdcw,Mbg yg kita lihat kenyataannya ga bergizi... spt asal2an. Lebih butuh sekolah dan kesehatan gratis. Krn mnrtku ga darurat ga bisa makan.,0,Mbg yg kita lihat kenyataannya ga bergizi... spt asal2an. Lebih butuh sekolah dan kesehatan gratis. Krn mnrtku ga darurat ga bisa makan.,negative,0.9433830976486206
UgwMWkkrMFbQl9Ew1_x4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwMWkkrMFbQl9Ew1_x4AaABAg,@wiguna_tube92,UCO6LvpAK7jklRpJy-x1Ue6Q,"Semua program Pemerintah InsyaaAllah tujuannya baik. Tapi bgmn mengantisipasi supaya tdk disalahgunakan itu yg harus diperketat dan dibiasakan. <br><br>Ikut urun saran 🙏, sebagai salah seorang rakyat Indonesia:<br><br>- Buat regulasi khusus tentang hukuman yg membuat jera bagi pelaksana/pihak² terafiliasi dg program ini agar ada rasa takut dan berefek jera. <br><br>- Siapkan satgas khusus yg terlatih dan terpercaya untuk mengawal program.<br><br>- Pendampingan dan pengawalan bahwa rantai program ini mengalir dari rakyat untuk rakyat.<br><br>❤Indonesia",0,"Semua program Pemerintah InsyaaAllah tujuannya baik. Tapi bgmn mengantisipasi supaya tdk disalahgunakan itu yg harus diperketat dan dibiasakan. Ikut urun saran 🙏, sebagai salah seorang rakyat Indonesia: - Buat regulasi khusus tentang hukuman yg membuat jera bagi pelaksana/pihak² terafiliasi dg program ini agar ada rasa takut dan berefek jera. - Siapkan satgas khusus yg terlatih dan terpercaya untuk mengawal program. - Pendampingan dan pengawalan bahwa rantai program ini mengalir dari rakyat untuk rakyat. ❤Indonesia",positive,0.8016493320465088
UgzQYblJvJJmq-QBwi14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzQYblJvJJmq-QBwi14AaABAg,@aidibara5827,UC2zDgTHUoqvzBOGucjGbvnA,Mbg perlu tapi hanya utk org2 yg membutuhkan yaitu org miskin dan rentan...,0,Mbg perlu tapi hanya utk org2 yg membutuhkan yaitu org miskin dan rentan...,negative,0.944052517414093
UgwV7SWus3DAFkqn-bl4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwV7SWus3DAFkqn-bl4AaABAg,@saifulekonurcahyo5693,UCPkrsHpm1-irDsiXOiitxUA,"Mantab,, setuju sekaleee",0,"Mantab,, setuju sekaleee",negative,0.8359650373458862
UgxzCZ-46k4ahdDWeh14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxzCZ-46k4ahdDWeh14AaABAg,@jatipurnomo8993,UCZ5L04UfUdf2hC73BxVOZrA,"Dikampung saya, ekonomi setara setiap keluarga, tapi ada yg dapat BANSOS ada yg tidak dapat sama sekali, sama sama bayar pajak,terus harus bagaimana.Saya termasuk yg tidak dapat BANSOS sama sekali.Anakku pun tidak dapat bantuan sekolah,teman2nya dapat KIP,yg bisa diambil di BRI.BPJS dari pemerintahpun tdak dapat.Kerja saya tukang ojek, itulah realita di kampung saya,saya yakin masih banyak terjadi didaerah lain..Pernah komplain ke pihak desa tapi tidak ada solusi sampai sekarang.Mohon bantuannya.........",0,"Dikampung saya, ekonomi setara setiap keluarga, tapi ada yg dapat BANSOS ada yg tidak dapat sama sekali, sama sama bayar pajak,terus harus bagaimana.Saya termasuk yg tidak dapat BANSOS sama sekali.Anakku pun tidak dapat bantuan sekolah,teman2nya dapat KIP,yg bisa diambil di BRI.BPJS dari pemerintahpun tdak dapat.Kerja saya tukang ojek, itulah realita di kampung saya,saya yakin masih banyak terjadi didaerah lain..Pernah komplain ke pihak desa tapi tidak ada solusi sampai sekarang.Mohon bantuannya.........",negative,0.99078369140625
UgwWG9AHQlzuoJwQB4V4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwWG9AHQlzuoJwQB4V4AaABAg,@Diare1441,UCnisft5rm2fCxFPgOPFVEEA,"<a href=""https://www.youtube.com/watch?v=SVI8xheP-j4&amp;t=1289"">21:29</a>  Mbg bermanfaat bagi orang miskin betul,✅<br>Tapi MBG sekarang Dipukul rata sama pemerintah ini salah❌<br>Evaluasi Terhadap MBG masih sanggat Kurang, MBG Jalan 17 bulan 13 Hari, Butuh 1,4 tahun Untuk Lihat orang Korupsi itu Pun masih abu-abu sampai sekarang,❌<br>Masalahnya Dapur MPG Milik Orang² Sudah Kaya✅ <br>Saya dukung MBG lanjut tapi tolong Transparan Tatakelolanya, Siapa Pemilik dapurnya, Siapa saja pekerjanya, Berapa Pengeluranya Sehari, Menu Apa Hari ini, dan data ini bisa diakses oleh seluruh rakyat indonesia/ atau penerima bisa tahu datanya.. <br>Kalo tidak sama aja dgn ladang Korupsi, ❌<br>Untuk BBM subsidi saya punya solusi.<br>Letakan satu polisi disetiap SPBU untuk mengecek Apakah dia pantas menerima Subsidi atau tidak.. <br>Atau caralain Sebelum pengisisan bengsin ada satu oprator pengecekan bisa  mengisi subsidi.. <br><br>Negara ini bukan kurang solusi, <br>Tapi negara ini tidak mau Transparan dan birokrasi yang hancur-hancuran, <br>Sensus asal-asalan, survey bukan atas kebenaran data tapi asal ada data",0,"21:29 Mbg bermanfaat bagi orang miskin betul,✅ Tapi MBG sekarang Dipukul rata sama pemerintah ini salah❌ Evaluasi Terhadap MBG masih sanggat Kurang, MBG Jalan 17 bulan 13 Hari, Butuh 1,4 tahun Untuk Lihat orang Korupsi itu Pun masih abu-abu sampai sekarang,❌ Masalahnya Dapur MPG Milik Orang² Sudah Kaya✅ Saya dukung MBG lanjut tapi tolong Transparan Tatakelolanya, Siapa Pemilik dapurnya, Siapa saja pekerjanya, Berapa Pengeluranya Sehari, Menu Apa Hari ini, dan data ini bisa diakses oleh seluruh rakyat indonesia/ atau penerima bisa tahu datanya.. Kalo tidak sama aja dgn ladang Korupsi, ❌ Untuk BBM subsidi saya punya solusi. Letakan satu polisi disetiap SPBU untuk mengecek Apakah dia pantas menerima Subsidi atau tidak.. Atau caralain Sebelum pengisisan bengsin ada satu oprator pengecekan bisa mengisi subsidi.. Negara ini bukan kurang solusi, Tapi negara ini tidak mau Transparan dan birokrasi yang hancur-hancuran, Sensus asal-asalan, survey bukan atas kebenaran data tapi asal ada data",negative,0.9992996454238892
Ugwt5cpiG3xydXZP5c14AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwt5cpiG3xydXZP5c14AaABAg,@ArialDesa,UCa8_vrkol8kuPGvVJyhbSiA,Libat di lapangan apakah MBG di mkaan oleh anak anak.... Banyak makanan gak di makan karena tidak layak dan uang negara masuk ke wc  bukan berkembang.... 😅😅😅,0,Libat di lapangan apakah MBG di mkaan oleh anak anak.... Banyak makanan gak di makan karena tidak layak dan uang negara masuk ke wc bukan berkembang.... 😅😅😅,negative,0.9989851117134094
Ugwq6YHc2KDVBJ-4wvV4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugwq6YHc2KDVBJ-4wvV4AaABAg,@ArisekoWibowo,UCNxCjR95yGoLElN3emLRaHg,"Lanjutkan mbg dan tingkatkan pengawasan kualitasnya,berikan punisment bila melakukan kesalahan .",1,"Lanjutkan mbg dan tingkatkan pengawasan kualitasnya,berikan punisment bila melakukan kesalahan .",neutral,0.6407305598258972
UgxRKMTFfIUXQwfiYQF4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgxRKMTFfIUXQwfiYQF4AaABAg,@1AKALSEHAT,UCk4cbMKExID1M1SaS5xCLnw,"Hasil survei kebanyakan objeknya pegawai &amp; mitra mbg, jdi ya mrka bnyk setuju klo mbg lanjut,,, bayangkan klo prabowo nyalon lagi pasti bnyk yg milih lagi krna karyawannya aja segitu bnyknya... Real kampanye pke duit negara",1,"Hasil survei kebanyakan objeknya pegawai &amp; mitra mbg, jdi ya mrka bnyk setuju klo mbg lanjut,,, bayangkan klo prabowo nyalon lagi pasti bnyk yg milih lagi krna karyawannya aja segitu bnyknya... Real kampanye pke duit negara",negative,0.9763567447662354
UgwAOC1Bw9WXWomh19J4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgwAOC1Bw9WXWomh19J4AaABAg,@tokofa493,UCgt1kVpHU69wp2biTa5u55A,"Kritik dengan data itu yang logis, bukan kritik dengan emosi",0,"Kritik dengan data itu yang logis, bukan kritik dengan emosi",negative,0.8246429562568665
UgzJeZMoTQp99Ec3dQF4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=UgzJeZMoTQp99Ec3dQF4AaABAg,@lanicharis410,UC6pGQVmMxvdT6RXTUQffZKQ,"Bukan main penjelasannya. Terima kasih, Prof",0,"Bukan main penjelasannya. Terima kasih, Prof",positive,0.9612016677856445
Ugx4HixvDSqlckTWIaR4AaABAg,https://www.youtube.com/watch?v=SVI8xheP-j4&lc=Ugx4HixvDSqlckTWIaR4AaABAg,@YayatAhdiyat-h9p2b,UCWFbzpkff13p9J4lIk8HYOA,Harga sembako.naik.krn rupiah ke dollard yg naik dr 2025..Maling di luar nipu harga jd tdk dpt pajak.ekaport sesuai..imprt tdk dibatasi..kaum.the Have jln2 ke KN beli brg.import...Wisata.nurun krn premanisme.,0,Harga sembako.naik.krn rupiah ke dollard yg naik dr 2025..Maling di luar nipu harga jd tdk dpt pajak.ekaport sesuai..imprt tdk dibatasi..kaum.the Have jln2 ke KN beli brg.import...Wisata.nurun krn premanisme.,negative,0.9321087598800659
